symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,mean_close_202509,n_close_obs_202509,round_lot_20251031,round_lot_20251103,y_pre,y_post,delta_y,display_name,side,family,transform,running,D_rule,expected_post_round_lot,rule_consistent,D_actual
CURB,9.628555225964055,0.709480122324159,0.22629969418960247,0.06422018348623852,11.887510462838588,0.6968641114982579,0.2404181184668989,0.0627177700348432,14.604781015529575,0.040322580645161296,0.2782258064516129,0.6814516129032259,17.479196569051858,0.030805687203791475,0.2571090047393365,0.712085308056872,5.45380025869e-05,5.73100041947e-05,22.48333333333333,21.0,100.0,100.0,14.604781015529575,17.479196569051858,0.1690682469118121,Positive total,positive,sum,log1p,-227.51666666666668,0,100.0,True,0
CURV,7.368704551575545,0.7105263157894737,0.23684210526315788,0.05263157894736842,21.72859051105724,0.7650273224043715,0.18579234972677597,0.04918032786885246,31.801777538378673,0.024390243902439022,0.23170731707317074,0.7439024390243902,40.72626527482314,0.04081632653061224,0.3440233236151603,0.6151603498542275,6.09689959674e-05,5.47960007679e-05,1.8928571428571428,21.0,100.0,100.0,31.801777538378673,40.72626527482314,0.24064808606513877,Positive total,positive,sum,log1p,-248.10714285714286,0,100.0,True,0
CUZ,3.2461671658586724,0.6940509915014165,0.2575070821529745,0.04844192634560906,4.578119364057601,0.5139393939393939,0.3721212121212121,0.11393939393939392,6.192546655776856,0.02286902286902287,0.22869022869022873,0.7484407484407484,11.498016148275573,0.029440154440154444,0.2524131274131274,0.7181467181467182,8.33249941933e-05,-6.151996785774827e-06,28.962380952380954,21.0,100.0,100.0,6.192546655776856,11.498016148275573,0.5525246204262908,Positive total,positive,sum,log1p,-221.03761904761905,0,100.0,True,0
CVE,0.4153917664710045,0.6737606621062411,0.26788278017059375,0.05835655772316512,0.3613465242642222,0.6568167604752972,0.28220762976860536,0.06097560975609742,1.1733826370173264,0.02000119588615163,0.2208203779000239,0.7591784262138245,1.1961270499878227,0.019743056867560862,0.2578405441148686,0.7224163990175705,4.94609994348e-05,6.76729978295e-05,17.022652380952383,21.0,100.0,100.0,1.1733826370173264,1.1961270499878227,0.01041060440214625,Positive total,positive,sum,log1p,-232.9773476190476,0,100.0,True,0
CVEO,3.2091364787349494,0.5217391304347826,0.4130434782608695,0.0652173913043478,7.71716712408854,0.8181818181818181,0.14545454545454548,0.03636363636363637,16.045682393674745,0.021739130434782608,0.14782608695652175,0.8304347826086956,15.294022118648197,0.009174311926605502,0.08256880733944955,0.908256880733945,5.82350039621e-05,0.0005248230008874,22.955714285714286,21.0,100.0,100.0,16.045682393674745,15.294022118648197,-0.04509864025884758,Positive total,positive,sum,log1p,-227.0442857142857,0,100.0,True,0
CVI,4.066011058118431,0.7286995515695068,0.2006726457399103,0.07062780269058296,3.2107605590695774,0.6300268096514746,0.26005361930294907,0.1099195710455764,7.639724813235977,0.02207637231503579,0.2237470167064439,0.7541766109785203,7.161803713527851,0.032451923076923066,0.24879807692307693,0.71875,-8.993003575596958e-06,-7.504997483920306e-06,33.331428571428575,21.0,100.0,100.0,7.639724813235977,7.161803713527851,-0.056905544114790985,Positive total,positive,sum,log1p,-216.66857142857143,0,100.0,True,0
CVLG,2.319302981960977,0.2857142857142857,0.42857142857142855,0.2857142857142857,5.748192901068077,0.7297297297297297,0.21621621621621623,0.054054054054054036,12.921830899496872,0.02564102564102564,0.07692307692307691,0.8974358974358975,13.516021145754666,0.011494252873563211,0.14942528735632185,0.8390804597701149,0.0008981110004242,0.0005220780003583,22.84095238095238,21.0,100.0,100.0,12.921830899496872,13.516021145754666,0.04179476967704199,Positive total,positive,sum,log1p,-227.1590476190476,0,100.0,True,0
CVNA,1.1943738010760354,0.6595784368587951,0.2827830628614065,0.05763850027979853,1.2905026066229854,0.6636140637775961,0.27440719542109565,0.06197874080130827,1.8037027221622055,0.03384387351778656,0.18984683794466403,0.7763092885375494,1.7362166712489455,0.03366962440743889,0.1817187310076577,0.7846116445849034,2.0999868866056206e-07,-9.290000889450312e-06,372.7847619047619,21.0,100.0,40.0,1.8037027221622055,1.7362166712489455,-0.024364755018881246,Positive total,positive,sum,log1p,122.78476190476192,1,40.0,True,1
CVS,0.7591249890032385,0.6442075337597726,0.29296375266524527,0.06282871357498222,0.8800492488109722,0.6504967855055523,0.2895967270601988,0.05990648743424891,1.6329550047741308,0.026498381021608352,0.20683274962003564,0.766668869358356,1.915688735941827,0.02154651631091421,0.20727614444891931,0.7711773392401665,-1.10659966594e-05,6.15669996477e-05,74.29238095238095,21.0,100.0,100.0,1.6329550047741308,1.915688735941827,0.10199927353438243,Positive total,positive,sum,log1p,-175.70761904761906,0,100.0,True,0
CVX,0.59484183617424,0.736425159235669,0.22169585987261142,0.041878980891719604,0.44673194265629096,0.7004026479219273,0.2496417115948953,0.04995564048317741,1.1907019127527594,0.01913171449595289,0.18119443947258512,0.799673846031462,1.019132967932471,0.021897810218978058,0.2227473973914084,0.7553547923896137,6.93710026098e-05,6.66140040266e-05,157.6261904761905,21.0,100.0,100.0,1.1907019127527594,1.019132967932471,-0.08155380510853538,Positive total,positive,sum,log1p,-92.37380952380951,0,100.0,True,0
CW,6.707528440424794,0.7082452431289641,0.24101479915433405,0.0507399577167019,2.916571675869504,0.6327503974562798,0.27821939586645467,0.08903020667726547,12.932908959127722,0.023026315789473683,0.24890350877192982,0.7280701754385964,9.607530226393658,0.018339768339768334,0.16940154440154442,0.8122586872586873,9.77219970081e-05,8.13440055935e-05,505.9838095238095,21.0,100.0,40.0,12.932908959127722,9.607530226393658,-0.27268944529921324,Positive total,positive,sum,log1p,255.9838095238095,1,40.0,True,1
CWAN,2.691314394454261,0.5533596837944663,0.35846761933718463,0.08817269686834903,2.323723437189206,0.5602409638554217,0.3456904541241891,0.09406858202038923,6.168993377862778,0.033558827430693716,0.25958349913781664,0.7068576734314896,6.735352224104951,0.026378896882493993,0.32294164668265385,0.6506794564348521,5.87789982091e-05,5.95770034124e-05,19.24190476190476,21.0,100.0,100.0,6.168993377862778,6.735352224104951,0.07603576824295888,Positive total,positive,sum,log1p,-230.75809523809525,0,100.0,True,0
CWEN,4.671493768077148,0.6339622641509433,0.30283018867924527,0.06320754716981132,3.274411640855284,0.6790123456790124,0.24938271604938275,0.07160493827160491,9.572155154965625,0.02440147329650092,0.20626151012891344,0.7693370165745856,7.769653300893651,0.02133194588969823,0.2148803329864724,0.7637877211238294,7.36279980628e-05,5.56140003027e-05,28.43761904761905,21.0,100.0,100.0,9.572155154965625,7.769653300893651,-0.18692639945470946,Positive total,positive,sum,log1p,-221.56238095238095,0,100.0,True,0
CWH,1.694855458076751,0.6408450704225352,0.2778981581798483,0.08125677139761647,3.058376766531164,0.535,0.3525,0.11249999999999999,3.8469362780832004,0.031980906921241045,0.2231503579952267,0.7448687350835322,7.194831343264563,0.03241232731137088,0.26142401700318807,0.706163655685441,5.253001290839165e-06,-4.218003596179187e-06,17.068333333333335,21.0,100.0,100.0,3.8469362780832004,7.194831343264563,0.5251568214350837,Positive total,positive,sum,log1p,-232.93166666666667,0,100.0,True,0
CWK,3.7350713900546264,0.5513708948478458,0.3585417294365773,0.09008737571557698,1.8569827523469904,0.5327313769751693,0.35665914221218964,0.11060948081264105,8.918481701169906,0.03533123028391167,0.27848580441640386,0.6861829652996846,6.193435703369479,0.027241962774957683,0.3006768189509306,0.6720812182741116,7.03179975971e-05,5.82729990128e-05,16.204761904761906,21.0,100.0,100.0,8.918481701169906,6.193435703369479,-0.3212309529669608,Positive total,positive,sum,log1p,-233.7952380952381,0,100.0,True,0
CWT,5.197387970458844,0.5481927710843374,0.34939759036144574,0.10240963855421688,3.4145457489753666,0.6219512195121952,0.3048780487804878,0.07317073170731708,8.328344579168991,0.03759398496240601,0.2556390977443609,0.706766917293233,5.996275461615278,0.05555555555555555,0.19444444444444445,0.7500000000000001,-1.27509993035e-05,-1.16320006782e-05,45.847142857142856,21.0,100.0,100.0,8.328344579168991,5.996275461615278,-0.28767963869122526,Positive total,positive,sum,log1p,-204.15285714285716,0,100.0,True,0
CWVX,0.8968574269631807,0.6222426470588235,0.286764705882353,0.09099264705882353,0.7060647141836505,0.5314645308924486,0.312929061784897,0.15560640732265443,1.7285937723729687,0.03338102050548399,0.23223652837386746,0.7343824511206485,1.5680453206298233,0.03863987635239567,0.2810407006697579,0.6803194229778465,-4.330002411734313e-06,-5.846995918545872e-06,15.02857142857143,21.0,100.0,100.0,1.7285937723729687,1.5680453206298233,-0.06064134089920925,Positive total,positive,sum,log1p,-234.97142857142856,0,100.0,True,0
CX,1.9651303497369548,0.574894108586831,0.3573353869849827,0.06777050442818636,1.3972908866367397,0.5692640692640693,0.3383838383838384,0.09235209235209235,5.47996688209281,0.023612261806130887,0.24868820767743716,0.727699530516432,5.001414205342616,0.017939931465430343,0.26486595444466837,0.7171941140899012,6.51850059512e-05,6.14570017205e-05,9.245124761904762,21.0,100.0,100.0,5.47996688209281,5.001414205342616,-0.07672025721757647,Positive total,positive,sum,log1p,-240.75487523809522,0,100.0,True,0
CXM,2.818531031610126,0.5443349753694582,0.3620689655172413,0.09359605911330049,3.4221355858782756,0.42531645569620247,0.46582278481012657,0.10886075949367087,9.177581339380756,0.02042360060514372,0.2360060514372164,0.74357034795764,13.186051548624647,0.01971090670170828,0.21616294349540077,0.7641261498028908,6.13939992035e-05,5.91119969612e-05,7.864761904761904,21.0,100.0,100.0,9.177581339380756,13.186051548624647,0.3320718030989753,Positive total,positive,sum,log1p,-242.1352380952381,0,100.0,True,0
CXT,4.7856652219072675,0.7298050139275767,0.20612813370473534,0.06406685236768801,5.222041402503492,0.6417910447761195,0.27761194029850744,0.08059701492537312,15.490091888178956,0.017211703958691905,0.14629948364888123,0.8364888123924269,10.97408103690286,0.018465909090909085,0.22017045454545453,0.7613636363636364,8.06150055723e-05,-1.01690020528e-05,61.037142857142854,21.0,100.0,100.0,15.490091888178956,10.97408103690286,-0.3200153086947801,Positive total,positive,sum,log1p,-188.96285714285716,0,100.0,True,0
CXW,9.066150971653736,0.5669745958429562,0.3545034642032333,0.07852193995381065,6.7823396326856535,0.7125827814569535,0.20132450331125828,0.0860927152317881,17.106340286007168,0.033047735618115054,0.28090575275397794,0.686046511627907,14.193505456481235,0.02088607594936709,0.2765822784810127,0.7025316455696202,5.89830015087e-05,6.64159961161e-05,20.736190476190476,21.0,100.0,100.0,17.106340286007168,14.193505456481235,-0.17539410503307495,Positive total,positive,sum,log1p,-229.26380952380953,0,100.0,True,0
CYBN,10.394580338211721,0.6388059701492537,0.29850746268656714,0.06268656716417909,4.61050596815034,0.6632016632016632,0.25779625779625776,0.07900207900207898,16.196928168795573,0.02681992337164751,0.260536398467433,0.7126436781609194,6.326265985403792,0.030303030303030293,0.29545454545454547,0.6742424242424242,-1.35590016725e-05,-1.37189999804e-05,6.104761904761904,21.0,100.0,100.0,16.196928168795573,6.326265985403792,-0.8532648022905212,Positive total,positive,sum,log1p,-243.89523809523808,0,100.0,True,0
CYD,5.503662060403667,0.5957446808510638,0.3191489361702128,0.08510638297872339,5.0381583361288165,0.7303370786516854,0.19101123595505615,0.07865168539325842,12.061216855778248,0.029126213592233007,0.22330097087378642,0.7475728155339806,12.793525662529355,0.008849557522123892,0.08849557522123892,0.9026548672566371,-2.42499663727358e-06,0.000567080998735,38.152857142857144,21.0,100.0,100.0,12.061216855778248,12.793525662529355,0.05455203342295123,Positive total,positive,sum,log1p,-211.84714285714284,0,100.0,True,0
CYH,3.887805609719514,0.5893333333333334,0.32133333333333336,0.08933333333333333,3.995966040993293,0.5956375838926173,0.31879194630872487,0.0855704697986577,13.078578071096443,0.021403091557669444,0.27982560443915977,0.6987713040031708,10.911803241135207,0.024884792626728113,0.26420890937019975,0.7109062980030723,6.29889982519e-05,6.20619975961e-05,3.013809523809524,21.0,100.0,100.0,13.078578071096443,10.911803241135207,-0.1671245788180089,Positive total,positive,sum,log1p,-246.98619047619047,0,100.0,True,0
D,1.050234176745938,0.6807499841641858,0.26249445746500283,0.05675555837081136,0.6521920704377592,0.6363317757009347,0.2851635514018691,0.07850467289719616,2.113108151653764,0.02635058556856815,0.2324014607732024,0.7412479536582295,1.713070854173199,0.030555061376979154,0.3183152463974382,0.6511296922255826,5.85309971938e-05,6.63049941067e-05,59.708214285714284,21.0,100.0,100.0,2.113108151653764,1.713070854173199,-0.1375404829184017,Positive total,positive,sum,log1p,-190.2917857142857,0,100.0,True,0
DAC,15.05226480836237,0.6521739130434782,0.30434782608695654,0.043478260869565216,3.7590744853648026,0.761904761904762,0.14285714285714285,0.09523809523809523,37.139827298894105,0.00881057268722467,0.24669603524229072,0.7444933920704846,39.20177677594723,0.0136986301369863,0.0684931506849315,0.9178082191780822,7.47900048736e-05,0.0004535219995887,93.6347619047619,21.0,100.0,100.0,37.139827298894105,39.20177677594723,0.052652120976412586,Positive total,positive,sum,log1p,-156.3652380952381,0,100.0,True,0
DAL,0.7385049808636416,0.6142897013675692,0.3075634942785375,0.07814680435389328,0.8422926610111373,0.6374175949079336,0.29734030461468514,0.0652421004773812,2.0108441510761064,0.0268040180401804,0.28474784747847476,0.6884481344813448,2.0207173443921427,0.029089875396787767,0.2665466432936941,0.7043634813095183,6.72780006425e-05,5.7987999753e-05,59.34761904761905,21.0,100.0,100.0,2.0108441510761064,2.0207173443921427,0.003273846131525371,Positive total,positive,sum,log1p,-190.65238095238095,0,100.0,True,0
DAN,3.7382997111473575,0.6419753086419753,0.28486511202560577,0.07315957933241882,5.7475560703729265,0.6855773072313225,0.26128645625249697,0.05313623651618059,8.344937901152903,0.03031544448996312,0.2871773863170831,0.6825071691929537,8.686777712433392,0.033306899286280736,0.2542955326460481,0.7123975680676712,6.57519995002e-05,7.49089958844e-05,20.434285714285714,21.0,100.0,100.0,8.344937901152903,8.686777712433392,0.03592703743930192,Positive total,positive,sum,log1p,-229.56571428571428,0,100.0,True,0
DAO,3.233830845771144,0.6153846153846153,0.3173076923076924,0.0673076923076923,10.710709756167333,0.846153846153846,0.1153846153846154,0.03846153846153847,7.4315920398009965,0.029288702928870283,0.2845188284518828,0.6861924686192469,18.12581651043703,0.011363636363636362,0.26136363636363635,0.7272727272727273,5.96750032855e-05,6.38210040051e-05,9.01,21.0,100.0,100.0,7.4315920398009965,18.12581651043703,0.8190534639054494,Positive total,positive,sum,log1p,-240.99,0,100.0,True,0
DAR,3.0091733807016428,0.6357012750455373,0.27322404371584696,0.09107468123861566,1.6996537975068111,0.655621301775148,0.27751479289940834,0.06686390532544377,8.18067626720802,0.02814070351758793,0.2592964824120603,0.7125628140703517,4.098277647834471,0.02527607361963189,0.2331288343558282,0.74159509202454,5.96230020164e-05,8.04790033726e-05,31.790952380952383,21.0,100.0,100.0,8.18067626720802,4.098277647834471,-0.5881981027904757,Positive total,positive,sum,log1p,-218.20904761904762,0,100.0,True,0
DAVA,4.897544207889036,0.6441281138790036,0.28825622775800713,0.0676156583629893,3.675866778462576,0.7206349206349206,0.21904761904761905,0.06031746031746031,12.670870601905087,0.024759284731774404,0.2861072902338377,0.6891334250343879,13.45483935100746,0.011274934952298353,0.26279271465741544,0.7259323503902863,5.46669980394e-05,7.03729965607e-05,9.952380952380953,21.0,100.0,100.0,12.670870601905087,13.45483935100746,0.05576192592187512,Positive total,positive,sum,log1p,-240.04761904761904,0,100.0,True,0
DAY,2.4756536125184447,0.6099476439790577,0.3219895287958115,0.06806282722513088,2.248929081389815,0.5471938775510203,0.36352040816326525,0.08928571428571423,6.550436881814184,0.01904526341825376,0.216176106851348,0.7647786297303982,8.026152512409055,0.02001429592566118,0.2737669764117227,0.7062187276626163,6.20700011495e-05,5.8114004787e-05,68.9857142857143,21.0,100.0,100.0,6.550436881814184,8.026152512409055,0.17852077154393964,Positive total,positive,sum,log1p,-181.0142857142857,0,100.0,True,0
DB,0.5434565476786772,0.5780839895013123,0.34350393700787396,0.07841207349081364,0.9964023022698634,0.5480922098569158,0.3477742448330684,0.10413354531001581,1.8008238620586086,0.024356435643564347,0.2938613861386139,0.6817821782178217,3.6248292021764956,0.025783895990385663,0.3050366000218507,0.6691795039877636,8.55039979796e-05,6.8225999712e-05,35.920476190476194,21.0,100.0,100.0,1.8008238620586086,3.6248292021764956,0.501525830671744,Positive total,positive,sum,log1p,-214.0795238095238,0,100.0,True,0
